item,name,lat,lon,image
http://www.wikidata.org/entity/Q4306290,Музей истории Адлерского района,43.420761111111,39.920366666667,http://commons.wikimedia.org/wiki/Special:FilePath/Adler%20museum.jpg
http://www.wikidata.org/entity/Q106793360,Музей быта и ремёсел посёлка Висим,57.651962,59.502293,
http://www.wikidata.org/entity/Q4306051,Музей-квартира Н. А. Римского-Корсакова,59.9246,30.3409,http://commons.wikimedia.org/wiki/Special:FilePath/Muziy%20SPb%202010%203196.jpg
http://www.wikidata.org/entity/Q24938628,Одоевский краеведческий музей,53.939605,36.688489,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9E%D0%B4%D0%BE%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BA%D1%80%D0%B0%D0%B5%D0%B2%D0%B5%D0%B4%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BC%D1%83%D0%B7%D0%B5%D0%B9%20.jpg
http://www.wikidata.org/entity/Q4174319,Екатеринбургский зоопарк,56.8334,60.6215,http://commons.wikimedia.org/wiki/Special:FilePath/Views%20from%20Vysotsky%20skyscraper-2021-39.JPG
http://www.wikidata.org/entity/Q28534999,Кировский областной краеведческий музей,58.602,49.683,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9D%D1%83%D0%BC%D0%B8%D0%B7%D0%BC%D0%B0%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D1%8F%20%D0%9A%D0%9E%D0%9A%D0%9C.jpg
http://www.wikidata.org/entity/Q28151187,Дом Гладкова,47.214107,38.931612,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%94%D0%BE%D0%BC%20%D0%93%D0%BB%D0%B0%D0%B4%D0%BA%D0%BE%D0%B2%D0%B0%20%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B32.jpg
http://www.wikidata.org/entity/Q53679505,Складские помещения Каменского чугунолитейного завода,56.418484,61.894685,http://commons.wikimedia.org/wiki/Special:FilePath/Warehouses%20of%20the%20Kamensky%20plant%20%28August%202022%29%20-%205.jpg
http://www.wikidata.org/entity/Q28861829,Дом Кобылина,47.211832,38.93426,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%94%D0%BE%D0%BC%20%D0%9A%D0%BE%D0%B1%D1%8B%D0%BB%D0%B8%D0%BD%D0%B0%20%D0%9F%20%D0%951840%20%D0%B3.jpg
http://www.wikidata.org/entity/Q7675155,Троицкая крепость,47.205,38.95,http://commons.wikimedia.org/wiki/Special:FilePath/Taganrog%20Fortress1698.jpg
http://www.wikidata.org/entity/Q52663818,Лавка купца Герасимова,56.417222222222,61.893888888889,http://commons.wikimedia.org/wiki/Special:FilePath/Shop%20of%20merchant%20Gerasimov%20002.jpg
http://www.wikidata.org/entity/Q28860592,Дом Руокко (Таганрог),47.216666666667,38.929444444444,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%94%D0%BE%D0%BC%20%D0%A0%D1%83%D0%BE%D0%BA%D0%BA%D0%BE.jpg
http://www.wikidata.org/entity/Q28871678,Архиерейский дом (Таганрог),47.210461,38.918306,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%A7%D0%B5%D1%85%D0%BE%D0%B2%D0%B0%20129%20%D1%84%D0%BE%D1%82%D0%BE%20165.jpg
http://www.wikidata.org/entity/Q16646128,доходный дом Лащ,47.22428611,39.70932222,http://commons.wikimedia.org/wiki/Special:FilePath/Revenue%20house%20of%20A.%20P.%20Livus.jpg
http://www.wikidata.org/entity/Q28859199,Дом Паласова,47.211111111111,38.938333333333,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2061%20%D1%84%D0%BE%D1%82%D0%BE%20032.jpg
http://www.wikidata.org/entity/Q16710572,Храм Успения Пресвятой Богородицы,59.933333333333,30.275555555556,http://commons.wikimedia.org/wiki/Special:FilePath/Church%20of%20the%20Dormition%20SPB%2001.jpg
http://www.wikidata.org/entity/Q4320849,Никольская церковь из села Глотово,56.416412,40.441424,http://commons.wikimedia.org/wiki/Special:FilePath/Suzdal%20asv2019-01%20img37%20Kremlin%20wooden%20church.jpg
http://www.wikidata.org/entity/Q28913224,Дом Филевского (Таганрог),47.214444444444,38.933888888889,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2078%20%D1%84%D0%BE%D1%82%D0%BE%20063.jpg
http://www.wikidata.org/entity/Q20018465,Памятник А. П. Чехову «Вишнёвый сад»,47.2106,38.9222,
http://www.wikidata.org/entity/Q19916406,Парк чернобыльцев,44.9987,41.1184,
http://www.wikidata.org/entity/Q4507657,Часозвоня (Великий Новгород),58.522773,31.275323,http://commons.wikimedia.org/wiki/Special:FilePath/VNovgorod%20ClockTower%20VN29.jpg
http://www.wikidata.org/entity/Q28667287,Дом Волкова-Реми,47.210895961966,38.942198753357,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%A8%D0%BC%D0%B8%D0%B4%D1%82%D0%B0%2016%20%D1%84%D0%BE%D1%82%D0%BE%20DSCN0100.jpg
http://www.wikidata.org/entity/Q28465120,Здание окружного суда (Таганрог),47.209605,38.938706,http://commons.wikimedia.org/wiki/Special:FilePath/2013%20Taganrog%20Dom%20Djuricha.jpg
http://www.wikidata.org/entity/Q28514928,Дом Папкова,47.210277777778,38.942527777778,http://commons.wikimedia.org/wiki/Special:FilePath/Mansion%20Remi.jpg
http://www.wikidata.org/entity/Q28933159,Дом Скизерли (Таганрог),47.212222222222,38.936666666667,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%A2%D1%83%D1%80%D0%B3%D0%B5%D0%BD%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%203%20%D1%84%D0%BE%D1%82%D0%BE%20014.jpg
http://www.wikidata.org/entity/Q16645424,Дом П. М. Заславской (Дом Ивана Зворыкина),47.22475278,39.71140833,http://commons.wikimedia.org/wiki/Special:FilePath/Rostov%20on%20don%201.jpg
http://www.wikidata.org/entity/Q28926827,Сад Сарматовой (Таганрог),47.213611111111,38.933611111111,
http://www.wikidata.org/entity/Q28653765,Дом с пулями (Таганрог),47.210443,38.941761,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3.%20%D0%94%D0%BE%D0%BC%20%D0%92%D0%B0%D1%80%D0%B2%D0%B0%D1%86%D0%B8.jpg
http://www.wikidata.org/entity/Q28365725,Скульптурная группа «Казаки» (Волго-Донский канал),47.555277777778,42.110277777778,http://commons.wikimedia.org/wiki/Special:FilePath/Volgodonsk%2C%20Rostov%20Oblast%2C%20Russia%20-%20panoramio%20%285%29.jpg
http://www.wikidata.org/entity/Q2494499,Рождественский собор,56.416666666667,40.4425,http://commons.wikimedia.org/wiki/Special:FilePath/Suzdal%20asv2019-01%20img39%20Kremlin%20Cathedral.jpg
http://www.wikidata.org/entity/Q28872380,Дом Аверьино,47.210833333333,38.939166666667,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2050%20%D1%84%D0%BE%D1%82%D0%BE%20017.jpg
http://www.wikidata.org/entity/Q28871991,Кафе «Театральное» (Таганрог),47.215833333333,38.928888888889,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F%20%28%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B0%29%2088%20%D1%84%D0%BE%D1%82%D0%BE%20063.jpg
http://www.wikidata.org/entity/Q16653746,Здание армянского магистрата,47.22906944,39.76476111,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%90%D1%80%D0%BC%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%82%2C%20%D0%BF%D0%BB.%20%D0%A1%D0%B2%D0%BE%D0%B1%D0%BE%D0%B4%D1%8B%2C%2012%2C%20%D0%A0%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%94%D0%BE%D0%BD%D1%83%2C%20%D0%A0%D0%BE%D1%81%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F%20%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C.jpg
http://www.wikidata.org/entity/Q4721083,Александровские торговые ряды,47.21138889,38.9225,http://commons.wikimedia.org/wiki/Special:FilePath/Alexandrovskie%20rows%202006.jpg
http://www.wikidata.org/entity/Q16652091,Жилой дом Гавала,47.22488333,39.71224444,http://commons.wikimedia.org/wiki/Special:FilePath/Gavala%20House%202020.jpg
http://www.wikidata.org/entity/Q28938075,Дом Ласкина (Таганрог),47.208741,38.94159,
http://www.wikidata.org/entity/Q28870366,Таганрогский почтамт,47.214213,38.928134,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%A4%D1%80%D1%83%D0%BD%D0%B7%D0%B5%2038%20%D1%84%D0%BE%D1%82%D0%BE%20096.jpg
http://www.wikidata.org/entity/Q16495930,Аптека Штримера,47.2135,38.9317,http://commons.wikimedia.org/wiki/Special:FilePath/2013%20Taganrog%20Apt%20Shtrimera.jpg
http://www.wikidata.org/entity/Q4453284,Тверской речной вокзал,56.86388889,35.91777778,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A0%D0%B5%D1%87%D0%BD%D0%BE%D0%B9%20%D0%B2%D0%BE%D0%BA%D0%B7%D0%B0%D0%BB%20%281%29.jpg
http://www.wikidata.org/entity/Q16646116,доходный дом Василия Кушнарёва,47.223351,39.704646,http://commons.wikimedia.org/wiki/Special:FilePath/Kushnarev%20revenue%20house.tif
http://www.wikidata.org/entity/Q52192270,Оковецкий кафедральный собор (Ржев),56.255096,34.33652,http://commons.wikimedia.org/wiki/Special:FilePath/Okovetskaya%20Church%20in%20Rzhev.jpg
http://www.wikidata.org/entity/Q28807086,Дом Каменнова,47.210833333333,38.929722222222,http://commons.wikimedia.org/wiki/Special:FilePath/House%20Parnokhs.jpg
http://www.wikidata.org/entity/Q52663468,Дом-усадьба купца Воробьёва,56.417632,61.889305,http://commons.wikimedia.org/wiki/Special:FilePath/House-Estate%20of%20the%20merchant%20Vorobyov%20032.jpg
http://www.wikidata.org/entity/Q28860018,Дом Янкелевича,47.208333333333,38.940555555556,http://commons.wikimedia.org/wiki/Special:FilePath/Taganrog%20115%20%2816745636902%29.jpg
http://www.wikidata.org/entity/Q28823683,Дом Дронова,47.210833333333,38.935833333333,
http://www.wikidata.org/entity/Q16712611,Фрекен Бок,47.210749,38.932113,http://commons.wikimedia.org/wiki/Special:FilePath/Freken%20Bok%202011.jpg
http://www.wikidata.org/entity/Q4344956,Парамоновские склады,47.2182,39.726936111111,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A0%D0%BE%D1%81%D1%82%D0%BE%D0%B2%20012.jpg
http://www.wikidata.org/entity/Q4344956,Парамоновские склады,47.2182,39.726936111111,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A0%D0%BE%D1%81%D1%82%D0%BE%D0%B2%20013.jpg
http://www.wikidata.org/entity/Q4344956,Парамоновские склады,47.2182,39.726936111111,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A0%D0%BE%D1%81%D1%82%D0%BE%D0%B2%20024.jpg
http://www.wikidata.org/entity/Q16488128,Аллея звёзд,47.22975,39.715277777778,
http://www.wikidata.org/entity/Q28922874,Дом купца Кудрина (Таганрог),47.209722222222,38.943888888889,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%A8%D0%BC%D0%B8%D0%B4%D1%82%D0%B0%2010%20%D1%84%D0%BE%D1%82%D0%BE%20DSCN8281.jpg
http://www.wikidata.org/entity/Q28935481,Дом Багдасаровых (Таганрог),47.211944444444,38.936111111111,
http://www.wikidata.org/entity/Q28858102,Дом Камбурова (Таганрог),47.216944444444,38.928611111111,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%20102%20%D1%84%D0%BB%D0%B8%D0%B3%D0%B5%D0%BB%D1%8C%20%D0%B2%D0%BE%20%D0%B4%D0%B2%D0%BE%D1%80%D0%B5%20%D1%84%D0%BE%D1%82%D0%BE%20031.jpg
http://www.wikidata.org/entity/Q28920049,Дом Ворошилкина (Таганрог),47.210833333333,38.941944444444,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%A8%D0%BC%D0%B8%D0%B4%D1%82%D0%B0%2021%20%D1%84%D0%BE%D1%82%D0%BE%20009.jpg
http://www.wikidata.org/entity/Q28858837,Дом Чебоненко,47.212102,38.937099,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3.%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2071%2001.jpg
http://www.wikidata.org/entity/Q28864878,Телеграфный дом (Таганрог),47.215333242623,38.93212155409,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2088%20%D1%84%D0%BE%D1%82%D0%BE%20019.jpg
http://www.wikidata.org/entity/Q28937415,Дом Ходжаева (Таганрог),47.211666666667,38.929722222222,
http://www.wikidata.org/entity/Q18400034,Крепость «Черепаха»,47.246388888889,38.931666666667,
http://www.wikidata.org/entity/Q28859441,Дом Кульпина,47.208055555556,38.941111111111,http://commons.wikimedia.org/wiki/Special:FilePath/Taganrog%20117%20%2816790186066%29.jpg
http://www.wikidata.org/entity/Q28921359,Дом Маркевича-Евтушевского (Таганрог),47.209444444444,38.923055555556,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%93%D0%BB%D1%83%D1%88%D0%BA%D0%BE%2040%20%D1%84%D0%BE%D1%82%D0%BE%20025.jpg
http://www.wikidata.org/entity/Q19909101,Дом Краснушкина,47.210555555556,38.936388888889,http://commons.wikimedia.org/wiki/Special:FilePath/2012%20Taganrog%20Dom%20Krasnushkina.jpg
http://www.wikidata.org/entity/Q53679508,Здание управления Каменского чугунолитейного завода,56.418642,61.892673,http://commons.wikimedia.org/wiki/Special:FilePath/Bureau%20of%20the%20Kamensky%20plant%20%28August%202022%29%20-%202.jpg
http://www.wikidata.org/entity/Q28938023,Дом Кукольника (Таганрог),47.213785,38.932059,http://commons.wikimedia.org/wiki/Special:FilePath/Kukolnik%20residence.jpg
http://www.wikidata.org/entity/Q28923942,Дом Алафузова (Таганрог),47.217222222222,38.928055555556,
http://www.wikidata.org/entity/Q28819947,Дом П. М. Шедеви,47.208611111111,38.928333333333,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%94%D0%BE%D0%BC%20%D0%A8%D0%B5%D0%B4%D0%B5%D0%B2%D0%B8.jpg
http://www.wikidata.org/entity/Q28919930,Дом Керена (Таганрог),47.209941,38.943423,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%A8%D0%BC%D0%B8%D0%B4%D1%82%D0%B0%2012%20%D1%84%D0%BE%D1%82%D0%BE%20007.jpg
http://www.wikidata.org/entity/Q28924006,Дом Лакиеров (Таганрог),47.2098,38.941,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2042%20%D1%84%D0%BE%D1%82%D0%BE%20001.jpg
http://www.wikidata.org/entity/Q28859178,Мемориальный комплекс «Курган казачьей славы»,47.512777777778,42.183333333333,
http://www.wikidata.org/entity/Q28860002,Дом Перелешина,47.211434,38.938042,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%90%D0%93%D0%90%D0%9D%D0%A0%D0%9E%D0%93%20%2C%D1%83%D0%BB.%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2C%2063.%20%D1%84%D0%BE%D1%82%D0%BE%20DSC06165.JPG
http://www.wikidata.org/entity/Q4468944,Угличский кремль,57.529077,38.317911,http://commons.wikimedia.org/wiki/Special:FilePath/Uglich%20Dimitrij%20church%20and%20cathedral%20from%20riverside.jpg
http://www.wikidata.org/entity/Q29019680,Мемориальный комплекс «Героям гражданской и Великой Отечественной войны»,48.324005,40.268444,
http://www.wikidata.org/entity/Q4538913,Ярославское высшее военное училище противовоздушной обороны,57.60708,39.877613,http://commons.wikimedia.org/wiki/Special:FilePath/Yaroslavl%20Cadet%20Corps.jpg
http://www.wikidata.org/entity/Q28920330,Дом Золотарёва (Таганрог),47.211944444444,38.929722222222,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%90%D0%93%D0%90%D0%9D%D0%A0%D0%9E%D0%93%2C%20%D0%BF%D0%B5%D1%80.%20%D0%98%D1%82%D0%B0%D0%BB%D1%8C%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%2C%2020%2C%20%D1%84%D0%BE%D1%82%D0%BE%20DSC06288.JPG
http://www.wikidata.org/entity/Q28657072,Дом Гайрабетова,47.212615,38.933953,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B01.jpg
http://www.wikidata.org/entity/Q28937093,Дом Симоновича (Таганрог),47.20571,38.93796,http://commons.wikimedia.org/wiki/Special:FilePath/Simonovich%20house%20%28Taganrog%29%20-%20wide.jpg
http://www.wikidata.org/entity/Q28860830,Дом Маврокордато,47.215833333333,38.930555555556,http://commons.wikimedia.org/wiki/Special:FilePath/Residential%20building%20complex%20building%20streets.jpg
http://www.wikidata.org/entity/Q16684270,Павловская крепость,47.270555555556,38.830555555556,
http://www.wikidata.org/entity/Q19907949,В Космос!,47.220416666667,38.920694444444,
http://www.wikidata.org/entity/Q16645480,дом Резниченко,47.22307222,39.70368333,http://commons.wikimedia.org/wiki/Special:FilePath/Reznichenko%20house%20SW%20corner.jpg
http://www.wikidata.org/entity/Q16628722,Бюст Ленина,47.2156,38.9281,http://commons.wikimedia.org/wiki/Special:FilePath/Monument%20to%20Lenin%203746.jpg
http://www.wikidata.org/entity/Q28884033,Дом Ф. П. Покровского (Таганрог),47.2075,38.944166666667,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%9A%D0%BE%D0%BC%D1%81%D0%BE%D0%BC%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B1%D1%83%D0%BB%D1%8C%D0%B2%D0%B0%D1%80%2043%20%D1%84%D0%BE%D1%82%D0%BE%200461.jpg
http://www.wikidata.org/entity/Q3848967,Золотые Ворота,44.914722222222,35.231388888889,http://commons.wikimedia.org/wiki/Special:FilePath/KaraDag03.jpg
http://www.wikidata.org/entity/Q6386795,Келья святого Павла Таганрогского,47.202368,38.928825,http://commons.wikimedia.org/wiki/Special:FilePath/Kelya%20Saint%20Pavel%20of%20Taganrog.jpg
http://www.wikidata.org/entity/Q18922445,Танцующий лес,55.18,20.862,http://commons.wikimedia.org/wiki/Special:FilePath/Curonian%20Spit%20NP%2005-2017%20img12%20Dancing%20Forest.jpg
http://www.wikidata.org/entity/Q16653756,Здание городской управы,47.2172,38.9255,http://commons.wikimedia.org/wiki/Special:FilePath/Taganrog%20Gor%20Uprava%2015.jpg
http://www.wikidata.org/entity/Q52063369,Плотина городского пруда (Каменск-Уральский),56.419797,61.890365,http://commons.wikimedia.org/wiki/Special:FilePath/The%20dam%20of%20the%20city%20pond%20%28Kamensk-Uralsky%29%20005.jpg
http://www.wikidata.org/entity/Q19788528,Морская лестница,47.2034,38.9455,http://commons.wikimedia.org/wiki/Special:FilePath/2015%20Taganrog%20Morsk%20lestn%2001.JPG
http://www.wikidata.org/entity/Q28870360,Аптека Идельсона,47.211918,38.922214,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9%2023%20%D1%84%D0%BE%D1%82%D0%BE%20001.jpg
http://www.wikidata.org/entity/Q15298889,Гимназия № 36 (Ростов-на-Дону),47.225563888889,39.707883333333,http://commons.wikimedia.org/wiki/Special:FilePath/Building%20of%20Stepanov%20Gymnasium%202020.jpg
http://www.wikidata.org/entity/Q28874398,Аллея Бессмертия (Таганрог),47.25003,38.91184,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%90%D0%BB%D0%BB%D0%B5%D1%8F%20%D0%91%D0%B5%D1%81%D1%81%D0%BC%D0%B5%D1%80%D1%82%D0%B8%D1%8F%20%28%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%290.jpg
http://www.wikidata.org/entity/Q28874398,Аллея Бессмертия (Таганрог),47.253055555556,38.909444444444,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%90%D0%BB%D0%BB%D0%B5%D1%8F%20%D0%91%D0%B5%D1%81%D1%81%D0%BC%D0%B5%D1%80%D1%82%D0%B8%D1%8F%20%28%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%290.jpg
http://www.wikidata.org/entity/Q4399140,Рубленый город,57.62249,39.902,http://commons.wikimedia.org/wiki/Special:FilePath/Yaroslavl-strelka.JPG
http://www.wikidata.org/entity/Q4504723,Церковь Иоанна Богослова (Саранск),54.1825,45.178888888889,http://commons.wikimedia.org/wiki/Special:FilePath/Saransk%20JohnEvangelist1.jpg
http://www.wikidata.org/entity/Q52063166,Мост через реку Каменка,56.41556,61.90056,http://commons.wikimedia.org/wiki/Special:FilePath/The%20bridge%20over%20the%20Kamenka%20river%2001.jpg
http://www.wikidata.org/entity/Q19910586,Памятный знак «Шлагбаум»,47.222335,38.917864,http://commons.wikimedia.org/wiki/Special:FilePath/2012%20Taganrog%20Skver%20Shlagbaum.jpg
http://www.wikidata.org/entity/Q30531382,Башня-колокольня Иоанна Златоуста,55.13355,59.67069,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%91%D0%B0%D1%88%D0%BD%D1%8F%20-%20%D0%BA%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%BB%D1%8C%D0%BD%D1%8F%20%D0%B2%20%D0%97%D0%BB%D0%B0%D1%82%D0%BE%D1%83%D1%81%D1%82%D0%B5.jpg
http://www.wikidata.org/entity/Q29043417,Мемориал Стена Памяти (Батайск),47.137222222222,39.743888888889,
http://www.wikidata.org/entity/Q4398465,Ростовская телебашня,47.213611111111,39.678333333333,http://commons.wikimedia.org/wiki/Special:FilePath/Rostov-Telebashnya.jpg
http://www.wikidata.org/entity/Q28491896,Дом общества «Красного Креста» (Таганрог),47.217286,38.928125,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B1%D0%BE%D0%BB%D1%8C%D0%BD%D0%B8%D1%86%D0%B0%20%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%9A%D1%80%D0%B5%D1%81%D1%82%D0%B0.jpg
http://www.wikidata.org/entity/Q1059426,Суздальский кремль,56.4164,40.4431,http://commons.wikimedia.org/wiki/Special:FilePath/Suzdal%20asv2019-01%20img40%20Kremlin%20view.jpg
http://www.wikidata.org/entity/Q28122748,Александро-Невский Иерусалимский греческий мужской монастырь (Таганрог),47.211714,38.926724,http://commons.wikimedia.org/wiki/Special:FilePath/Greek%20monastery%20taganrog.jpg
http://www.wikidata.org/entity/Q28869852,Дом таганрогского казначейства,47.215152851349,38.932506766051,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2086.jpg
http://www.wikidata.org/entity/Q28654047,Дом Мелконова-Езекова,47.22277778,39.71888889,http://commons.wikimedia.org/wiki/Special:FilePath/Big%20Stolypinsky%20avenue.jpeg
http://www.wikidata.org/entity/Q21043234,Дом-музей М. Н. Ермоловой,55.75997,37.599457,http://commons.wikimedia.org/wiki/Special:FilePath/Moscow%20TverskoyBvd%20Ermolova%20House%2008-2016.jpg
http://www.wikidata.org/entity/Q4341300,"Павильон ""Ленинград и Северо-Запад РСФСР"" на ВСХВ",55.832888888889,37.629197222222,http://commons.wikimedia.org/wiki/Special:FilePath/%22%D0%9F%D0%B0%D0%B2%D0%B8%D0%BB%D1%8C%D0%BE%D0%BD%20%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B3%D1%80%D0%B0%D0%B4%20%D0%B8%20%D0%A1%D0%B5%D0%B2%D0%B5%D1%80%D0%BE-%D0%97%D0%B0%D0%BF%D0%B0%D0%B4%20%D0%A0%D0%A1%D0%A4%D0%A1%D0%A0%20%D0%BD%D0%B0%20%D0%92%D0%A1%D0%A5%D0%92%22.JPG
http://www.wikidata.org/entity/Q48953474,Особняк Н. К. Боля — К. А. Гутхейля,55.745,37.58639,http://commons.wikimedia.org/wiki/Special:FilePath/VtextBolkopiya.JPG
http://www.wikidata.org/entity/Q16486427,4-й троллейбусный парк имени Щепетильникова,55.779862,37.59143,http://commons.wikimedia.org/wiki/Special:FilePath/Moscow%2C%20Lesnaya%2020%20Jan%202009%2002.JPG
